16,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,JosephBattle,81.33333333333334,56.00000000000001,Jumper,Assist,RonshadShabazz,401082582
18,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,RonshadShabazz,89.11111111111111,42.0,Jumper,None,None,401082582
19,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,RonshadShabazz,75.77777777777777,60.0,Jumper,None,None,401082582
20,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,IsaacJohnson,91.33333333333333,70.0,Jumper,None,None,401082582
21,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,JustinForrest,85.77777777777777,57.99999999999999,Jumper,None,None,401082582
22,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,JakeWilson,91.33333333333333,44.0,Layup,None,None,401082582
23,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,JakeWilson,91.33333333333333,44.0,Layup,None,None,401082582
24,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,JosephBattle,91.33333333333333,44.0,Layup,None,None,401082582
25,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,JosephBattle,91.33333333333333,54.0,Layup,None,None,401082582
26,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,BennettHolley,78.0,14.0,Three,None,None,401082582
31,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,RonshadShabazz,69.11111111111111,66.0,Three,None,None,401082582
32,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,AdrianDelph,70.22222222222223,78.0,Three,Assist,IsaacJohnson,401082582
33,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,BrekiGylfason,69.11111111111111,72.0,Three,None,None,401082582
34,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,BrekiGylfason,93.55555555555556,6.0,Three,Assist,IsaacJohnson,401082582
35,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,1,BrekiGylfason,69.11111111111111,74.0,Three,Assist,RonshadShabazz,401082582
36,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,TyrellJohnson,72.44444444444444,80.0,Three,None,None,401082582
37,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JustinForrest,85.77777777777777,46.0,Jumper,None,None,401082582
38,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,RonshadShabazz,95.77777777777777,88.0,Jumper,None,None,401082582
39,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JustinForrest,74.66666666666667,82.0,Three,Assist,RonshadShabazz,401082582
40,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JustinForrest,69.11111111111111,70.0,Three,None,None,401082582
41,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,IsaacJohnson,82.44444444444444,90.0,Three,None,None,401082582
42,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,AdrianDelph,92.44444444444444,56.00000000000001,Dunk,Assist,JustinForrest,401082582
43,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,AdrianDelph,68.0,42.0,Three,Assist,HunterSeacat,401082582
44,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,AdrianDelph,74.66666666666667,84.0,Three,None,None,401082582
45,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,IsaacJohnson,91.33333333333333,54.0,Dunk,Assist,AdrianDelph,401082582
46,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JustinForrest,69.11111111111111,34.0,Three,None,None,401082582
47,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,AdrianDelph,91.33333333333333,44.0,Layup,None,None,401082582
48,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,O'ShowenWilliams,66.88888888888889,30.0,Three,None,None,401082582
49,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JosephBattle,84.66666666666667,64.0,Jumper,None,None,401082582
50,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,O'ShowenWilliams,90.22222222222223,54.0,Layup,Assist,RonshadShabazz,401082582
51,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,IsaacJohnson,73.55555555555556,22.0,Three,None,None,401082582
52,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JustinForrest,68.0,70.0,Three,None,None,401082582
53,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,RonshadShabazz,91.33333333333333,52.0,Layup,None,None,401082582
54,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,O'ShowenWilliams,68.0,57.99999999999999,Three,None,None,401082582
59,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,O'ShowenWilliams,75.77777777777777,84.0,Three,None,None,401082582
60,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,BrekiGylfason,91.33333333333333,56.00000000000001,Layup,None,None,401082582
63,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,TyrellJohnson,91.33333333333333,56.00000000000001,Dunk,Assist,RonshadShabazz,401082582
64,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,RonshadShabazz,92.44444444444444,44.0,Layup,None,None,401082582
65,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,RonshadShabazz,89.11111111111111,94.0,Three,None,None,401082582
66,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,AdrianDelph,74.66666666666667,6.0,Three,None,None,401082582
67,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JosephBattle,92.44444444444444,34.0,Jumper,None,None,401082582
68,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,O'ShowenWilliams,89.11111111111111,50.0,Layup,None,None,401082582
71,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,O'ShowenWilliams,90.22222222222223,50.0,Layup,None,None,401082582
72,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,JosephBattle,91.33333333333333,44.0,Layup,None,None,401082582
77,missed,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,NickHough,79.11111111111111,12.0,Three,None,None,401082582
78,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,BennettHolley,69.11111111111111,32.0,Three,Assist,TreyFord,401082582
79,made,home,neutral,3,Loss,appalachian-state-mountaineers,purdue-boilermakers,2,KevinKerley,88.0,94.0,Three,Assist,HunterSeacat,401082582
0,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,31.11111111111111,66.0,Three,None,None,401082582
1,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,NojelEastern,17.77777777777778,32.0,Jumper,None,None,401082582
2,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,13.333333333333334,8.0,Three,None,None,401082582
3,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,5.555555555555555,43.99999999999999,Layup,Assist,RyanCline,401082582
5,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,23.333333333333332,18.0,Three,None,None,401082582
6,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,28.888888888888886,70.0,Three,None,None,401082582
7,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,MattHaarms,6.666666666666667,54.0,Dunk,Assist,GradyEifert,401082582
8,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,12.222222222222221,94.0,Three,None,None,401082582
9,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,GradyEifert,7.777777777777778,2.5,Three,None,None,401082582
10,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,5.555555555555555,54.0,Layup,None,None,401082582
11,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,32.22222222222222,38.0,Three,None,None,401082582
12,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,30.0,62.0,Three,None,None,401082582
15,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,SashaStefanovic,2.2222222222222223,2.5,Three,None,None,401082582
16,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,AaronWheeler,4.444444444444445,94.0,Three,Assist,CarsenEdwards,401082582
17,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,AaronWheeler,30.0,60.0,Three,None,None,401082582
18,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,16.666666666666664,8.0,Three,None,None,401082582
19,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,EricHunterJr,18.88888888888889,72.0,Jumper,None,None,401082582
20,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,MattHaarms,15.555555555555555,54.0,Jumper,Assist,RyanCline,401082582
21,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,11.11111111111111,30.0,Jumper,None,None,401082582
22,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,MattHaarms,8.88888888888889,52.0,Layup,None,None,401082582
23,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,SashaStefanovic,6.666666666666667,43.99999999999999,Layup,None,None,401082582
24,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,GradyEifert,6.666666666666667,50.0,Layup,None,None,401082582
25,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,MattHaarms,28.888888888888886,60.0,Three,None,None,401082582
26,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,6.666666666666667,46.0,Layup,None,None,401082582
27,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,EvanBoudreaux,10.0,6.0,Three,None,None,401082582
28,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,28.888888888888886,72.0,Three,Assist,RyanCline,401082582
29,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,28.888888888888886,42.00000000000001,Three,None,None,401082582
30,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,EvanBoudreaux,5.555555555555555,52.0,Layup,None,None,401082582
31,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,EvanBoudreaux,6.666666666666667,46.0,Layup,None,None,401082582
34,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,18.88888888888889,90.0,Three,Assist,CarsenEdwards,401082582
37,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,CarsenEdwards,6.666666666666667,46.0,Layup,None,None,401082582
38,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,27.77777777777778,24.0,Three,None,None,401082582
39,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,1,RyanCline,6.666666666666667,43.99999999999999,Layup,None,None,401082582
42,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,MattHaarms,7.777777777777778,48.0,Dunk,Assist,GradyEifert,401082582
43,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,CarsenEdwards,31.11111111111111,52.0,Three,None,None,401082582
44,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,RyanCline,28.888888888888886,30.0,Three,None,None,401082582
45,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,NojelEastern,7.777777777777778,46.0,Layup,Assist,CarsenEdwards,401082582
46,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,NojelEastern,11.11111111111111,56.0,Jumper,None,None,401082582
47,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,CarsenEdwards,6.666666666666667,56.0,Layup,None,None,401082582
48,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,MattHaarms,7.777777777777778,48.0,Layup,None,None,401082582
49,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,NojelEastern,7.777777777777778,50.0,Dunk,None,None,401082582
50,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,CarsenEdwards,22.22222222222222,20.0,Three,None,None,401082582
51,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,CarsenEdwards,21.11111111111111,52.0,Jumper,None,None,401082582
52,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,RyanCline,5.555555555555555,46.0,Layup,None,None,401082582
54,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,CarsenEdwards,26.666666666666668,76.0,Three,Assist,EricHunterJr,401082582
55,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,EricHunterJr,6.666666666666667,56.0,Layup,None,None,401082582
56,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,RyanCline,17.77777777777778,94.0,Three,Assist,MattHaarms,401082582
57,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,CarsenEdwards,26.666666666666668,70.0,Three,None,None,401082582
58,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,SashaStefanovic,31.11111111111111,50.0,Three,None,None,401082582
59,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,NojelEastern,6.666666666666667,54.0,Layup,Assist,SashaStefanovic,401082582
60,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,NojelEastern,17.77777777777778,56.0,Jumper,None,None,401082582
61,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,RyanCline,7.777777777777778,46.0,Layup,None,None,401082582
62,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,AaronWheeler,8.88888888888889,78.0,Jumper,None,None,401082582
63,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,SashaStefanovic,14.444444444444443,92.0,Three,None,None,401082582
64,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,RyanCline,6.666666666666667,56.0,Layup,None,None,401082582
65,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,EricHunterJr,30.0,43.99999999999999,Three,None,None,401082582
66,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,EvanBoudreaux,5.555555555555555,50.0,TipIn,None,None,401082582
67,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,AaronWheeler,28.888888888888886,58.0,Three,Assist,EricHunterJr,401082582
68,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,TrevionWilliams,6.666666666666667,43.99999999999999,Layup,None,None,401082582
69,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,NojelEastern,21.11111111111111,84.0,Three,None,None,401082582
70,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,NojelEastern,7.777777777777778,46.0,Layup,Assist,SashaStefanovic,401082582
71,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,TrevionWilliams,7.777777777777778,54.0,Layup,None,None,401082582
72,missed,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,TrevionWilliams,7.777777777777778,50.0,Layup,None,None,401082582
73,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,SashaStefanovic,28.888888888888886,28.0,Three,Assist,NojelEastern,401082582
74,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,TrevionWilliams,5.555555555555555,56.0,Layup,Assist,EricHunterJr,401082582
75,made,away,neutral,3,Win,purdue-boilermakers,appalachian-state-mountaineers,2,TommyLuce,10.0,2.5,Three,Assist,EricHunterJr,401082582
0,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,63.55555555555556,12.0,Three,Assist,JoshPerkins,401083629
1,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,74.66666666666667,20.0,Three,None,None,401083629
2,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,75.77777777777777,48.0,Jumper,None,None,401083629
3,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,89.11111111111111,46.0,Dunk,None,None,401083629
5,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,94.66666666666667,57.99999999999999,Layup,None,None,401083629
8,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,JoshPerkins,71.33333333333333,26.0,Three,None,None,401083629
9,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,BrandonClarke,91.33333333333333,56.00000000000001,Dunk,Assist,ZachNorvellJr,401083629
10,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,GenoCrandall,73.55555555555556,42.0,Jumper,None,None,401083629
11,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,CoreyKispert,89.11111111111111,40.0,Jumper,None,None,401083629
12,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,FilipPetrusev,92.44444444444444,46.0,Layup,None,None,401083629
13,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,FilipPetrusev,73.55555555555556,16.0,Three,None,None,401083629
16,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,CoreyKispert,68.0,44.0,Three,None,None,401083629
17,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,CoreyKispert,94.66666666666667,2.5,Three,Assist,GenoCrandall,401083629
18,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,GenoCrandall,73.55555555555556,80.0,Three,None,None,401083629
19,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,79.11111111111111,12.0,Three,None,None,401083629
20,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,JoshPerkins,93.55555555555556,92.0,Three,None,None,401083629
21,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,86.88888888888889,54.0,Jumper,None,None,401083629
22,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,91.33333333333333,54.0,Layup,None,None,401083629
23,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,90.22222222222223,54.0,Layup,Assist,JoshPerkins,401083629
24,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,70.22222222222223,72.0,Three,None,None,401083629
25,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,91.33333333333333,57.99999999999999,Layup,None,None,401083629
27,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,GenoCrandall,84.66666666666667,16.0,Jumper,None,None,401083629
28,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,GenoCrandall,93.55555555555556,56.00000000000001,Layup,None,None,401083629
32,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,93.55555555555556,56.00000000000001,Layup,None,None,401083629
33,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,90.22222222222223,48.0,Dunk,Assist,BrandonClarke,401083629
34,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,JoshPerkins,81.33333333333334,90.0,Three,None,None,401083629
35,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,BrandonClarke,83.55555555555556,40.0,Jumper,None,None,401083629
36,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,71.33333333333333,20.0,Three,None,None,401083629
37,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,JoshPerkins,92.44444444444444,54.0,Layup,Assist,GenoCrandall,401083629
38,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,JoshPerkins,79.11111111111111,70.0,Jumper,None,None,401083629
39,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,JoshPerkins,90.22222222222223,32.0,Jumper,None,None,401083629
42,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,90.22222222222223,54.0,Layup,Assist,JoshPerkins,401083629
43,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,JoshPerkins,68.0,50.0,Three,None,None,401083629
44,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,78.0,12.0,Three,Assist,JoshPerkins,401083629
45,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,ZachNorvellJr,93.55555555555556,2.5,Three,Assist,JeremyJones,401083629
46,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,1,RuiHachimura,90.22222222222223,26.0,Jumper,None,None,401083629
47,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,RuiHachimura,86.88888888888889,46.0,Jumper,None,None,401083629
48,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,CoreyKispert,91.33333333333333,44.0,Layup,Assist,JoshPerkins,401083629
50,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,JoshPerkins,88.0,42.0,Jumper,None,None,401083629
51,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,91.33333333333333,50.0,Layup,None,None,401083629
52,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,CoreyKispert,82.44444444444444,48.0,Jumper,None,None,401083629
53,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,RuiHachimura,82.44444444444444,56.00000000000001,Jumper,None,None,401083629
54,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,85.77777777777777,52.0,Jumper,Assist,CoreyKispert,401083629
55,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,88.0,76.0,Jumper,None,None,401083629
56,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,ZachNorvellJr,93.55555555555556,46.0,Layup,None,None,401083629
58,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,92.44444444444444,52.0,Dunk,None,None,401083629
59,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,90.22222222222223,38.0,Jumper,None,None,401083629
60,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,90.22222222222223,50.0,Layup,None,None,401083629
61,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,CoreyKispert,90.22222222222223,56.00000000000001,Layup,None,None,401083629
62,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,RuiHachimura,69.11111111111111,62.0,Three,Assist,GenoCrandall,401083629
67,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,GenoCrandall,92.44444444444444,48.0,Layup,None,None,401083629
70,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,CoreyKispert,84.66666666666667,8.0,Three,None,None,401083629
71,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,GenoCrandall,90.22222222222223,52.0,Dunk,None,None,401083629
72,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,GenoCrandall,91.33333333333333,42.0,Layup,None,None,401083629
73,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,GenoCrandall,91.33333333333333,50.0,Layup,Assist,ZachNorvellJr,401083629
74,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,ZachNorvellJr,70.22222222222223,28.0,Three,None,None,401083629
77,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,GenoCrandall,66.88888888888889,42.0,Three,None,None,401083629
78,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,JoshPerkins,81.33333333333334,56.00000000000001,Jumper,None,None,401083629
79,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,91.33333333333333,48.0,Layup,Assist,GenoCrandall,401083629
80,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,BrandonClarke,92.44444444444444,48.0,Layup,Assist,JoshPerkins,401083629
81,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,ZachNorvellJr,91.33333333333333,46.0,Layup,None,None,401083629
86,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,ZachNorvellJr,71.33333333333333,22.0,Three,Assist,BrandonClarke,401083629
87,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,FilipPetrusev,70.22222222222223,36.0,Three,None,None,401083629
95,missed,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,FilipPetrusev,86.88888888888889,42.0,Jumper,None,None,401083629
96,made,home,home,3,Win,gonzaga-bulldogs,texas-am-aggies,2,FilipPetrusev,85.77777777777777,46.0,Jumper,None,None,401083629
0,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,SavionFlagg,25.555555555555554,24.0,Three,None,None,401083629
1,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,TJStarks,27.77777777777778,74.0,Three,None,None,401083629
2,made,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,ChristianMekowulu,24.444444444444443,24.0,Three,Assist,TJStarks,401083629
3,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,TJStarks,8.88888888888889,58.0,Jumper,None,None,401083629
4,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,BrandonMahan,6.666666666666667,66.0,Jumper,None,None,401083629
7,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,SavionFlagg,4.444444444444445,54.0,Layup,None,None,401083629
8,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,SavionFlagg,7.777777777777778,50.0,Layup,None,None,401083629
9,made,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,TJStarks,4.444444444444445,54.0,Layup,None,None,401083629
10,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,JayJayChandler,6.666666666666667,68.0,Jumper,None,None,401083629
11,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,JayJayChandler,8.88888888888889,56.0,Jumper,None,None,401083629
12,made,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,TJStarks,6.666666666666667,48.0,Layup,None,None,401083629
13,missed,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,TJStarks,16.666666666666664,50.0,Jumper,None,None,401083629
14,made,away,away,3,Loss,texas-am-aggies,gonzaga-bulldogs,1,TJStarks,6.666666666666667,46.0,Layup,None,None,401083629
